#Command used: mpirun --mca pml ob1 --mca btl self,tcp --map-by socket -np 2 -report-bindings ./IMB-MPI1 PingPong -msglog 28
#Nodes involved: ct1pt-tnode008
#lambda = 8.18 usec, bandwith= 3211.89 MB/s
#bytes #repetitions   t[usec]   Mbytes/sec   t[usec] computed  
0,1000,8.06,0.0,8.18
1,1000,8.22,0.12,8.18
2,1000,8.15,0.25,8.18
4,1000,8.14,0.49,8.18
8,1000,8.21,0.97,8.18
16,1000,8.22,1.95,8.18
32,1000,8.19,3.91,8.19
64,1000,8.24,7.77,8.2
128,1000,8.66,14.77,8.22
256,1000,8.68,29.48,8.26
512,1000,8.74,58.56,8.34
1024,1000,9.58,106.93,8.5
2048,1000,9.27,220.86,8.82
4096,1000,10.93,374.68,9.46
8192,1000,11.76,696.67,10.73
16384,1000,15.56,1053.17,13.28
32768,1000,25.87,1266.79,18.38
65536,640,56.38,1162.38,28.58
131072,320,80.6,1626.11,48.99
262144,160,122.38,2142.08,89.8
524288,80,194.97,2689.03,171.41
1048576,40,323.95,3236.82,334.65
2097152,20,616.57,3401.33,661.11
4194304,10,1205.74,3478.62,1314.05
8388608,5,2389.69,3510.33,2619.92
16777216,2,5048.79,3323.02,5231.66
33554432,1,10423.86,3219.0,10455.13
67108864,1,20030.1,3350.4,20902.09
134217728,1,41633.36,3223.8,41795.99
268435456,1,83907.63,3199.18,83583.8
