#Command used: mpirun --mca pml ob1 --mca btl self,tcp --map-by socket -np 2 -report-bindings ./IMB-MPI1 PingPong -msglog 28 
#Nodes involved: ct1pg-gnode001
#lambda = 8.83 usec, bandwith= 3121.21 MB/s
#bytes #repetitions   t[usec]   Mbytes/sec   t[usec] computed  
0,1000,8.66,0.0,8.83
1,1000,8.79,0.11,8.83
2,1000,8.79,0.23,8.83
4,1000,8.81,0.45,8.83
8,1000,8.77,0.91,8.83
16,1000,8.99,1.78,8.84
32,1000,9.06,3.53,8.84
64,1000,8.77,7.3,8.85
128,1000,9.09,14.08,8.87
256,1000,9.12,28.06,8.91
512,1000,9.17,55.82,8.99
1024,1000,10.43,98.22,9.16
2048,1000,9.67,211.8,9.49
4096,1000,11.7,350.2,10.14
8192,1000,12.36,662.56,11.45
16384,1000,17.0,963.56,14.08
32768,1000,26.88,1218.96,19.33
65536,640,62.48,1048.84,29.83
131072,320,88.67,1478.18,50.82
262144,160,136.05,1926.86,92.82
524288,80,208.04,2520.1,176.81
1048576,40,358.92,2921.46,344.78
2097152,20,677.54,3095.26,680.73
4194304,10,1338.15,3134.41,1352.64
8388608,5,2647.79,3168.15,2696.44
16777216,2,5401.1,3106.26,5384.05
33554432,1,10826.97,3099.15,10759.27
67108864,1,21546.64,3114.59,21509.71
134217728,1,43166.99,3109.27,43010.6
268435456,1,85916.99,3124.36,86012.36
